precipitation,temp_max,temp_min,wind,humidity,cloud_cover,pressure,class
0.0,12.8,5.0,4.7,68.62,7.09,1050.4,stormy
10.9,10.6,2.8,4.5,73.76,39.05,1131.06,rainy
0.8,11.7,7.2,2.3,46.89,94.24,1010.38,rainy
20.3,12.2,5.6,4.7,73.7,7.63,1067.72,rainy
1.3,8.9,2.8,6.1,81.19,37.01,901.55,rainy
2.5,4.4,2.2,2.2,35.31,51.46,1049.48,stormy
0.0,7.2,2.8,2.3,48.57,66.41,1055.87,rainy
0.0,10.0,2.8,2.0,48.41,84.62,1032.54,sunny
4.3,9.4,5.0,3.4,57.09,9.77,1024.63,stormy
1.0,6.1,0.6,3.4,91.78,95.64,1081.06,rainy
0.0,6.1,-1.1,5.1,54.37,28.86,993.99,sunny
0.0,6.1,-1.7,1.9,29.71,40.76,1033.96,sunny
0.0,5.0,-2.8,1.3,68.8,54.43,930.62,sunny
4.1,4.4,0.6,5.3,61.42,28.83,1060.03,snowy
5.3,1.1,-3.3,3.2,86.4,78.46,1028.7,snowy
2.5,1.7,-2.8,5.0,77.12,28.1,1057.96,snowy
8.1,3.3,0.0,5.6,36.4,16.17,946.43,snowy
19.8,0.0,-2.8,5.0,83.46,27.25,996.77,snowy
15.2,-1.1,-2.8,1.6,52.82,31.06,996.41,snowy
13.5,7.2,-1.1,2.3,74.91,85.38,900.67,snowy
3.0,8.3,3.3,8.2,69.22,90.89,994.65,rainy
6.1,6.7,2.2,4.8,40.0,78.92,1078.46,snowy
0.0,8.3,1.1,3.6,72.78,7.25,963.54,rainy
8.6,10.0,2.2,5.1,74.13,85.19,1088.81,rainy
8.1,8.9,4.4,5.4,60.77,39.23,981.61,snowy
4.8,8.9,1.1,4.8,91.01,75.17,1064.08,rainy
0.0,6.7,-2.2,1.4,63.45,45.81,911.19,stormy
0.0,6.7,0.6,2.2,104.27,73.26,962.04,rainy
27.7,9.4,3.9,4.5,48.81,81.88,953.0,stormy
3.6,8.3,6.1,5.1,62.88,34.28,979.21,snowy
1.8,9.4,6.1,3.9,63.96,12.64,1032.55,stormy
13.5,8.9,3.3,2.7,63.62,20.53,956.02,snowy
0.0,8.3,1.7,2.6,45.26,64.51,933.73,sunny
0.0,14.4,2.2,5.3,56.41,50.01,983.52,sunny
0.0,15.6,5.0,4.3,48.05,89.22,959.71,sunny
0.0,13.9,1.7,2.9,72.91,60.6,993.74,sunny
0.0,16.1,1.7,5.0,76.85,7.73,1035.73,sunny
0.3,15.6,7.8,5.3,57.89,101.82,1119.39,rainy
2.8,10.0,5.0,2.7,71.6,64.28,1087.44,rainy
2.5,11.1,7.8,2.4,52.66,91.65,1100.08,rainy
2.5,12.8,6.7,3.0,84.42,57.91,972.49,stormy
0.8,8.9,5.6,3.4,53.6,10.13,1084.78,stormy
1.0,8.3,5.0,1.3,79.1,25.11,1049.03,snowy
11.4,7.2,4.4,1.4,93.44,95.3,948.47,rainy
2.5,6.7,1.1,3.1,89.46,61.82,946.41,rainy
0.0,7.2,0.6,1.8,32.49,38.6,936.8,stormy
1.8,7.2,3.3,2.1,35.39,88.65,987.89,rainy
17.3,10.0,4.4,3.4,61.27,10.28,1081.16,stormy
6.4,6.7,3.9,8.1,84.43,93.74,1036.11,snowy
0.0,6.7,2.2,4.7,40.72,76.92,959.55,sunny
3.0,7.8,1.7,2.9,81.77,4.42,1062.72,rainy
0.8,10.0,7.8,7.5,63.36,93.83,1075.41,rainy
8.6,10.0,2.8,5.9,51.94,30.24,1095.46,stormy
0.0,8.3,2.8,3.9,78.48,81.88,941.28,sunny
11.4,6.7,4.4,3.5,98.12,1.15,1066.08,rainy
0.0,7.2,2.8,6.4,40.25,67.05,1039.81,rainy
1.3,5.0,-1.1,3.4,86.84,41.46,945.71,snowy
0.0,6.7,-2.2,3.0,44.7,77.45,1068.2,sunny
3.6,6.7,-0.6,4.2,45.94,86.21,1052.5,snowy
0.8,5.0,1.1,7.0,47.12,26.34,1082.44,snowy
0.0,6.1,1.1,3.1,97.42,63.21,1135.66,sunny
2.0,6.7,3.9,5.1,38.76,85.0,1008.89,rainy
0.0,12.2,6.7,7.0,100.09,63.19,1052.7,sunny
0.0,10.6,6.7,5.6,92.54,52.67,1056.38,rainy
6.9,7.8,1.1,6.2,48.78,1.37,946.35,snowy
0.5,6.7,0.0,2.7,102.92,90.54,1056.7,snowy
0.0,8.9,-1.7,2.7,92.55,54.75,943.24,sunny
0.0,15.6,0.6,2.5,36.47,25.36,1054.5,sunny
3.6,9.4,5.0,2.8,51.58,55.32,999.11,rainy
10.4,7.2,6.1,3.4,33.89,23.85,1139.76,rainy
13.7,6.7,2.8,5.8,49.34,1.54,1027.91,rainy
19.3,8.3,0.6,6.2,51.39,1.59,980.44,snowy
9.4,5.6,0.6,5.3,47.77,66.74,1137.92,snowy
8.6,7.8,1.1,4.7,43.56,86.17,1035.23,snowy
23.9,11.1,5.6,5.8,80.71,11.59,1022.65,snowy
8.4,8.9,3.9,5.1,84.22,74.86,952.89,rainy
9.4,10.0,0.6,3.8,101.26,1.15,1019.39,snowy
3.6,5.0,-0.6,2.7,52.39,78.43,900.39,rainy
2.0,7.2,-1.1,3.0,74.05,59.13,961.71,stormy
3.6,7.8,2.2,6.4,45.0,67.79,1149.67,snowy
1.3,8.9,1.1,2.5,44.51,60.28,930.28,rainy
4.1,10.0,1.7,2.1,64.04,57.78,1049.85,rainy
0.0,12.2,0.6,2.8,54.34,38.13,1047.71,sunny
0.0,15.0,3.3,5.2,95.74,24.41,889.96,sunny
0.0,13.3,2.2,2.7,67.46,70.42,1062.55,rainy
0.0,12.8,6.1,4.3,62.5,33.69,1096.5,stormy
4.8,14.4,6.7,3.8,64.54,97.65,990.95,rainy
1.3,10.6,7.2,5.9,39.3,80.28,936.77,snowy
27.4,10.0,6.1,4.4,75.66,13.93,1027.91,stormy
5.6,9.4,5.0,4.7,36.76,63.64,974.18,rainy
13.2,10.0,2.8,3.4,33.64,48.9,921.75,rainy
1.5,8.9,4.4,6.8,78.39,89.74,1048.38,snowy
0.0,16.7,4.4,3.1,70.73,21.77,1074.04,sunny
1.5,11.7,3.3,3.1,96.18,55.13,891.38,rainy
0.0,10.6,2.8,2.1,77.59,13.27,1017.14,sunny
4.6,9.4,2.8,1.8,45.93,81.38,929.59,snowy
0.3,11.1,3.3,2.6,46.73,61.34,921.21,rainy
0.0,16.1,1.7,4.3,79.42,14.54,974.0,sunny
0.0,21.1,7.2,4.1,80.31,14.61,1025.83,sunny
0.0,20.0,6.1,2.1,78.36,84.89,973.56,sunny
0.0,17.8,8.9,3.2,71.81,31.75,1077.21,rainy
2.3,11.1,7.2,2.6,52.1,36.69,1098.28,stormy
0.5,13.9,5.6,2.6,79.59,79.6,946.81,rainy
0.0,15.0,3.9,4.0,43.04,2.38,1117.77,stormy
0.0,15.6,3.3,3.0,48.28,25.08,1032.83,sunny
0.0,16.1,7.2,2.9,49.52,81.87,1034.63,rainy
8.1,13.3,6.7,5.8,50.35,24.06,1074.97,stormy
1.8,10.0,4.4,2.0,96.64,42.92,1065.77,rainy
1.8,13.3,7.2,3.9,96.65,99.5,930.45,rainy
10.9,13.9,5.0,2.6,46.53,100.83,952.25,snowy
6.6,13.3,6.7,2.7,98.08,76.59,1026.95,snowy
0.0,20.0,4.4,2.3,63.61,54.53,988.85,sunny
0.0,23.3,8.3,2.6,83.18,2.9,958.97,rainy
0.0,21.7,8.9,3.5,85.04,58.11,1066.81,sunny
4.3,13.9,10.0,2.8,51.15,70.94,993.67,rainy
10.7,16.7,8.9,2.6,66.08,11.59,955.37,rainy
3.8,13.9,6.7,5.2,93.59,13.98,1137.88,rainy
0.8,13.3,6.1,4.8,38.14,58.77,951.32,rainy
0.0,16.1,8.3,2.5,51.65,70.2,954.75,stormy
4.3,15.6,8.9,1.6,31.65,45.69,943.18,stormy
4.3,12.8,7.2,8.0,83.13,13.88,1098.87,snowy
0.5,11.7,6.1,6.4,41.97,26.81,931.46,rainy
0.5,13.3,5.6,2.5,49.65,102.13,1021.48,rainy
18.5,11.1,7.2,3.4,75.12,33.93,1063.98,snowy
1.8,12.2,6.1,4.6,45.92,6.57,1090.51,stormy
0.0,13.3,5.0,2.3,74.57,5.2,997.79,sunny
0.0,17.8,5.0,2.4,64.33,39.05,1103.87,sunny
0.0,23.9,6.1,2.2,31.28,83.61,1100.84,sunny
0.0,18.3,9.4,3.0,74.92,88.34,1053.27,sunny
0.0,13.3,6.7,3.9,87.4,7.63,994.48,rainy
0.0,14.4,3.9,3.0,85.01,80.45,915.79,sunny
0.0,18.3,4.4,4.3,56.47,77.75,1052.54,sunny
0.0,24.4,6.7,3.4,79.52,58.29,1068.78,sunny
0.0,25.6,9.4,4.2,71.23,60.64,1036.64,sunny
0.0,26.7,12.8,3.8,84.33,0.84,1019.12,sunny
0.0,24.4,9.4,4.1,35.59,47.32,1037.56,stormy
0.0,19.4,9.4,3.5,49.7,89.78,1121.09,sunny
0.0,17.8,6.7,2.9,73.67,38.09,1007.65,rainy
0.0,15.6,7.8,3.1,72.0,40.54,943.39,rainy
0.0,19.4,7.2,1.5,41.49,30.67,991.67,sunny
6.4,14.4,11.7,1.3,50.25,54.35,944.76,rainy
14.0,16.7,10.0,4.0,96.33,41.89,1028.14,rainy
6.1,12.8,8.9,4.8,44.87,56.59,955.15,rainy
0.3,14.4,8.9,6.3,43.84,2.39,972.94,snowy
0.0,17.2,8.9,3.3,78.49,32.29,901.48,rainy
0.0,22.2,8.9,3.1,78.6,66.55,1037.42,rainy
0.0,22.2,8.9,3.6,74.76,70.14,1038.34,sunny
0.0,17.2,11.7,3.7,38.43,23.95,1071.48,sunny
0.0,16.7,10.0,3.4,74.42,29.35,915.25,rainy
0.0,16.1,7.8,1.8,33.73,44.56,993.58,sunny
0.3,18.9,11.1,1.5,86.26,13.66,996.28,stormy
3.8,17.8,12.2,2.7,66.55,57.32,1088.77,rainy
6.6,20.0,12.8,3.7,66.37,59.34,914.42,rainy
0.3,18.9,10.6,3.7,73.71,18.07,940.88,rainy
0.0,17.2,9.4,2.9,33.55,47.48,991.72,sunny
1.3,12.8,8.9,3.1,41.83,73.61,1022.66,stormy
16.0,13.3,8.3,3.3,38.92,84.79,967.03,rainy
0.0,16.1,6.1,3.4,92.0,2.73,1036.59,sunny
16.5,16.1,8.9,3.5,46.18,74.59,1081.59,stormy
1.5,15.0,8.3,3.0,76.16,41.99,1099.55,rainy
0.0,17.2,8.3,4.7,64.57,80.44,933.05,rainy
0.0,18.9,10.0,2.9,50.89,55.29,996.56,sunny
0.0,23.3,10.0,1.8,61.47,71.72,922.68,stormy
0.8,18.3,12.8,3.9,103.05,101.55,986.35,rainy
0.0,16.1,11.1,4.3,39.22,40.29,1009.14,sunny
0.0,17.2,10.0,2.7,79.04,21.47,1061.05,sunny
0.0,22.2,9.4,1.7,85.94,49.87,1050.1,sunny
0.0,21.1,15.0,4.1,53.28,62.57,996.68,rainy
0.0,18.9,11.7,6.4,40.68,71.43,981.53,sunny
3.0,17.2,10.0,3.8,42.13,76.27,963.77,stormy
1.0,19.4,10.0,3.0,69.8,53.24,996.4,rainy
0.0,24.4,10.0,3.0,43.22,21.4,1090.56,sunny
0.0,23.9,11.7,2.1,39.76,86.37,1045.78,sunny
15.7,13.9,11.7,1.9,84.41,79.59,962.07,rainy
8.6,15.6,9.4,2.5,98.66,87.09,989.73,rainy
0.0,19.4,9.4,2.0,36.47,37.04,945.5,stormy
0.5,19.4,11.1,3.1,53.19,29.02,1100.78,stormy
0.0,18.3,10.6,3.4,45.34,86.18,1079.58,rainy
0.0,22.8,8.9,1.8,42.77,69.5,1018.96,sunny
0.0,22.2,11.7,2.5,56.46,21.35,969.37,rainy
0.3,21.7,15.0,1.9,76.1,71.67,1036.77,rainy
3.0,20.0,13.3,2.4,49.14,20.96,1099.1,rainy
0.0,20.0,12.2,2.3,91.71,95.39,993.48,rainy
2.0,18.9,11.7,2.1,81.25,94.07,1025.39,rainy
5.8,18.3,10.6,6.0,45.98,5.19,1036.24,rainy
0.0,20.6,9.4,3.8,81.64,15.76,1068.0,sunny
0.0,24.4,10.6,3.1,45.06,19.46,1046.57,stormy
0.0,25.0,11.1,2.1,35.81,90.51,976.07,sunny
0.0,26.7,12.8,3.8,94.42,0.81,1057.25,sunny
0.0,28.3,14.4,2.8,84.74,49.55,1081.02,rainy
1.5,25.0,12.8,2.0,73.62,40.62,1075.27,rainy
0.0,23.9,11.1,2.3,42.42,87.68,995.94,stormy
0.0,27.8,13.3,2.9,38.81,16.56,953.05,cloudy
0.0,25.6,13.3,2.7,34.94,103.74,1072.58,stormy
0.5,23.3,13.9,2.2,93.89,21.1,1031.78,rainy
0.0,25.0,15.0,2.2,68.65,16.98,1030.52,rainy
0.0,18.9,13.3,3.8,76.34,0.89,946.27,rainy
0.3,26.1,13.3,2.5,80.01,17.34,952.75,stormy
0.0,21.7,15.0,2.6,32.98,46.27,994.19,sunny
0.0,21.1,14.4,2.9,38.38,4.08,1087.15,sunny
0.0,25.0,14.4,2.2,78.8,15.99,1099.42,sunny
15.2,19.4,13.9,4.0,66.1,59.23,942.8,rainy
0.0,23.9,13.9,2.3,83.49,21.39,1075.09,sunny
1.0,20.6,12.2,3.9,58.97,60.8,970.84,rainy
0.0,18.9,11.1,3.3,42.16,12.93,979.69,rainy
0.0,23.3,12.2,4.3,57.83,73.31,977.81,sunny
0.0,26.7,12.8,2.6,32.38,97.44,1075.52,sunny
0.0,25.6,12.8,2.2,50.53,64.08,956.01,stormy
0.0,18.9,13.9,2.8,45.71,37.04,1000.03,stormy
0.0,22.2,13.3,1.7,39.85,85.1,952.66,stormy
0.0,22.8,15.0,2.0,81.01,40.82,948.35,sunny
0.0,19.4,13.3,3.0,41.65,32.43,1114.76,sunny
0.0,22.8,13.9,2.8,58.14,77.61,1116.1,sunny
0.0,23.9,13.3,2.2,93.24,19.34,999.49,stormy
0.0,23.3,12.2,2.5,33.75,88.47,983.03,sunny
0.0,27.2,12.8,3.9,36.78,91.18,1077.55,sunny
0.0,33.9,16.7,3.7,45.07,23.51,1088.12,sunny
0.0,33.9,17.8,1.9,31.96,44.95,1013.58,sunny
0.0,28.3,15.6,2.5,52.94,44.07,1007.94,rainy
0.0,21.1,15.0,2.6,41.41,71.12,1014.23,stormy
0.0,22.2,15.0,3.1,35.49,92.63,1140.79,sunny
0.0,24.4,14.4,3.8,75.12,59.92,1077.44,stormy
0.0,25.6,12.2,2.3,85.72,20.5,1078.16,sunny
0.0,28.3,13.3,2.5,57.9,12.8,1013.55,sunny
0.0,30.6,15.0,3.0,55.61,97.82,990.72,sunny
0.0,30.6,15.0,2.8,72.16,43.59,1049.41,sunny
0.0,28.9,13.9,2.8,81.28,48.27,1078.72,sunny
0.0,31.1,16.7,4.7,90.26,59.06,1092.5,sunny
0.0,34.4,18.3,2.8,45.26,30.27,999.04,sunny
0.0,32.8,16.1,1.8,49.09,86.96,1035.92,sunny
0.0,21.7,14.4,3.0,44.1,73.26,951.3,stormy
0.0,23.3,15.0,2.7,44.71,36.3,1053.89,stormy
0.0,25.6,15.0,1.9,59.75,44.87,980.22,sunny
0.0,23.3,13.3,3.0,63.04,89.17,960.38,rainy
0.0,22.2,13.3,2.3,37.22,81.33,1060.14,sunny
0.0,21.1,13.9,3.8,78.12,91.53,1001.46,sunny
0.0,22.2,10.0,3.3,44.22,32.57,1010.65,sunny
0.0,26.1,11.7,3.2,58.88,95.87,929.03,sunny
0.0,21.1,12.2,3.4,44.04,31.23,956.95,sunny
0.0,23.9,13.3,1.8,82.68,65.93,995.75,sunny
0.0,22.8,12.2,3.2,44.52,18.97,1054.84,sunny
0.0,22.8,13.3,2.4,32.02,84.42,1057.1,sunny
0.0,22.8,12.8,1.9,45.67,90.78,1114.91,sunny
0.0,22.2,10.6,2.9,50.99,37.82,923.23,sunny
0.0,21.7,10.6,2.1,100.18,103.46,917.84,sunny
0.0,21.1,10.0,2.0,92.18,89.5,934.03,sunny
0.0,22.8,12.8,3.3,41.07,4.17,1047.29,sunny
0.0,24.4,11.1,3.1,40.78,4.84,941.42,sunny
0.0,26.1,11.7,2.6,49.39,12.77,983.04,sunny
0.0,28.3,14.4,4.2,47.12,63.92,1051.57,sunny
0.0,32.2,13.3,3.1,86.02,13.73,1080.23,sunny
0.0,25.0,13.3,3.0,40.8,33.72,1055.63,sunny
0.3,18.9,13.9,5.0,102.19,5.26,1062.84,rainy
0.3,20.0,11.7,3.9,90.72,84.48,1111.92,rainy
0.0,20.0,8.9,4.2,37.55,23.12,1018.71,sunny
0.0,22.2,10.0,5.6,86.05,83.75,1080.75,sunny
0.0,27.8,11.7,3.6,98.81,0.84,1013.41,sunny
0.0,26.1,11.1,1.5,74.07,71.92,1001.05,sunny
0.0,22.2,11.1,1.9,57.11,21.75,973.9,sunny
0.0,24.4,9.4,2.3,53.28,20.62,969.46,sunny
0.0,27.8,11.7,2.2,75.19,16.78,974.64,cloudy
0.0,27.8,11.7,1.4,53.72,1.52,1083.49,sunny
0.0,23.9,11.7,1.9,43.7,82.67,1094.83,stormy
0.0,19.4,10.0,2.5,30.52,83.62,1047.07,stormy
0.0,16.1,12.8,2.1,34.93,39.57,1121.64,stormy
0.3,19.4,11.7,1.1,89.61,79.4,918.77,rainy
0.0,19.4,10.0,1.4,49.32,51.61,988.12,cloudy
0.0,21.1,10.0,1.8,30.53,21.02,1085.28,cloudy
0.0,19.4,11.1,1.7,101.88,100.34,1037.0,sunny
0.0,19.4,9.4,1.7,34.96,2.86,907.48,stormy
0.0,22.8,10.0,1.7,56.2,72.13,919.04,stormy
0.0,25.0,12.2,1.1,41.25,83.93,1000.68,stormy
0.0,20.6,12.2,4.3,70.98,0.86,1009.33,sunny
0.0,21.1,7.8,3.1,53.04,47.78,951.03,sunny
0.0,23.3,8.9,3.0,92.43,2.77,968.61,sunny
0.0,17.8,10.0,4.1,70.81,47.85,1038.41,sunny
0.0,18.9,7.8,7.3,97.68,73.55,1006.86,sunny
0.0,18.9,8.3,6.5,63.13,100.26,908.72,sunny
0.0,21.7,8.9,5.7,72.62,24.37,1116.15,sunny
0.0,23.9,7.8,5.1,53.01,88.64,977.65,sunny
0.0,23.9,7.8,1.3,92.07,39.27,1067.61,sunny
0.0,21.1,7.8,1.9,35.72,35.93,1037.52,sunny
0.0,16.1,8.9,1.6,65.72,1.33,1036.91,stormy
0.0,12.2,8.3,1.4,95.7,10.49,954.73,stormy
0.0,13.9,7.2,1.3,49.28,50.95,1046.04,stormy
2.0,13.9,8.9,4.6,80.21,21.68,1056.63,snowy
4.8,15.6,12.2,3.9,70.04,51.46,982.25,rainy
16.5,17.8,13.3,3.4,88.62,67.55,960.22,rainy
7.9,17.2,11.1,4.6,84.65,12.93,1035.09,snowy
0.0,16.1,8.3,5.5,85.99,32.24,1129.49,sunny
0.0,14.4,6.1,1.6,85.83,24.98,1079.91,sunny
20.8,17.8,6.7,2.0,74.28,1.22,1071.73,rainy
4.8,15.0,9.4,5.3,58.49,0.46,973.2,snowy
0.5,11.1,6.1,5.7,94.2,53.6,1041.63,rainy
6.4,11.7,4.4,2.7,33.69,26.0,954.38,snowy
8.9,7.8,3.3,2.6,70.1,20.9,935.53,rainy
0.0,11.1,5.6,3.0,32.84,25.96,1041.04,rainy
7.1,11.7,6.1,2.1,72.57,28.96,990.46,snowy
0.0,11.7,6.7,1.5,54.33,86.58,971.73,sunny
1.5,11.1,7.2,2.5,60.2,33.99,919.9,rainy
23.1,14.4,9.4,5.1,55.89,27.92,1061.58,snowy
6.1,14.4,10.0,3.8,65.68,86.99,987.67,rainy
10.9,15.6,10.0,4.9,43.66,58.98,1004.29,rainy
34.5,15.0,12.2,2.8,90.2,18.87,938.41,rainy
14.5,15.6,11.1,2.7,93.03,22.09,1056.04,rainy
9.7,15.0,10.6,3.0,56.42,11.62,1049.06,stormy
5.6,15.0,10.6,1.0,87.0,6.94,973.3,rainy
0.5,15.6,11.1,3.6,71.6,53.32,1037.45,rainy
8.1,17.8,12.8,3.8,94.04,92.2,1128.31,rainy
0.8,15.0,7.8,4.0,55.35,78.76,940.41,snowy
0.3,12.8,6.7,3.5,36.78,57.31,953.94,rainy
0.0,12.2,3.9,3.4,59.25,8.61,1034.76,stormy
0.0,10.0,1.1,3.4,91.57,1.39,1123.6,rainy
0.0,8.9,1.1,2.0,37.7,94.76,961.8,rainy
0.0,7.8,-0.6,2.2,100.11,69.48,1019.62,sunny
15.2,8.9,1.1,3.0,49.27,86.75,987.12,rainy
3.6,12.8,6.1,3.0,57.52,26.74,1000.81,stormy
5.3,11.1,7.8,2.5,50.22,93.04,932.12,snowy
0.8,11.1,5.0,2.6,35.14,24.66,984.8,rainy
0.0,9.4,2.8,2.4,47.24,7.66,1081.02,stormy
5.6,9.4,2.2,1.6,80.61,88.79,1005.41,rainy
6.1,12.2,6.1,5.3,47.16,88.05,1058.04,snowy
7.9,10.0,6.1,4.9,56.1,51.5,1045.8,stormy
54.1,13.3,8.3,6.0,75.51,26.4,1054.77,snowy
3.8,11.1,7.2,4.2,76.15,70.79,1055.91,rainy
11.2,8.3,3.9,5.5,98.21,67.76,920.8,rainy
0.0,8.9,2.8,1.5,95.24,94.74,1084.26,rainy
32.0,9.4,6.1,2.4,64.64,66.49,1142.96,snowy
0.0,8.9,3.9,1.2,88.83,11.34,948.74,stormy
0.0,8.3,1.1,3.6,66.55,7.31,1032.47,stormy
0.0,9.4,1.7,3.8,92.28,1.29,1051.77,cloudy
0.0,10.0,1.7,1.5,89.89,91.25,1030.38,sunny
2.8,9.4,2.2,2.9,68.87,20.85,1048.0,stormy
1.5,12.8,7.8,4.2,42.45,105.65,1079.72,rainy
35.6,15.0,7.8,4.6,88.12,20.11,928.74,rainy
4.1,13.3,8.3,5.5,68.74,26.22,935.89,rainy
19.6,8.3,7.2,6.2,59.65,45.11,945.35,rainy
13.0,9.4,7.2,4.4,28.25,15.14,1025.79,rainy
14.2,11.7,7.2,6.2,83.09,98.87,1118.75,rainy
1.5,8.9,4.4,5.0,86.72,53.57,1071.79,stormy
1.5,7.2,6.1,5.1,94.61,69.18,1055.73,rainy
1.0,7.8,3.3,4.6,58.86,20.55,1055.96,snowy
0.0,6.7,3.3,2.0,33.38,100.02,1026.17,sunny
1.5,6.7,2.8,2.1,54.06,2.15,1069.05,rainy
0.5,7.2,5.6,1.8,43.08,77.17,1030.41,rainy
3.0,7.8,5.6,4.5,62.63,42.21,955.86,rainy
8.1,6.7,4.4,2.0,81.05,97.71,1106.09,rainy
2.3,7.2,3.3,2.8,58.92,70.93,983.96,snowy
7.9,6.1,1.1,1.7,35.78,38.88,1017.51,rainy
5.3,4.4,0.6,5.1,64.48,24.92,974.78,snowy
22.6,6.7,3.3,5.5,36.02,77.11,1091.82,snowy
2.0,8.3,1.7,9.5,72.57,74.48,1063.53,rainy
3.3,3.9,0.6,5.3,60.71,28.67,1000.82,snowy
13.7,8.3,1.7,5.8,37.4,90.38,940.23,snowy
13.2,7.2,0.6,3.7,35.07,40.66,1011.0,rainy
1.8,8.3,-1.7,1.7,35.5,46.21,933.73,stormy
3.3,8.3,3.9,3.5,36.55,44.68,948.08,stormy
6.6,7.2,3.3,2.5,62.52,71.78,1018.04,rainy
0.3,5.6,2.8,2.8,78.92,93.88,977.73,rainy
13.5,5.6,2.8,4.2,71.77,16.74,1089.56,snowy
4.6,6.7,3.3,4.9,96.33,77.54,1039.51,snowy
4.1,7.8,3.3,3.2,97.62,1.28,1101.52,rainy
0.0,8.3,3.9,1.7,43.97,82.05,1123.05,rainy
1.5,5.0,3.3,1.7,67.91,39.55,1076.92,rainy
