precipitation,temp_max,temp_min,wind,humidity,cloud_cover,pressure,class
0.0,4.4,0.0,1.8,30.93,47.25,1079.41,stormy
0.0,3.3,-1.1,2.0,68.6,17.88,1130.58,stormy
0.0,5.0,-2.8,2.7,82.84,30.24,1068.19,sunny
0.0,6.1,-1.1,3.2,81.85,62.23,1075.87,sunny
4.1,6.7,-1.7,3.0,89.76,64.63,1046.13,rainy
2.5,10.0,2.2,2.8,37.08,46.32,981.05,rainy
3.0,6.7,4.4,3.1,94.55,1.32,1108.3,rainy
2.0,7.2,2.8,3.0,47.96,77.25,1023.11,rainy
2.3,10.0,4.4,7.3,33.52,60.64,920.25,rainy
16.3,11.7,5.6,6.3,86.15,71.54,944.02,rainy
38.4,10.0,1.7,5.1,74.04,88.02,1095.82,rainy
0.3,3.3,-0.6,2.1,73.44,61.82,980.73,snowy
0.0,2.8,-2.8,1.9,49.38,30.25,1060.81,stormy
0.0,2.8,-3.9,2.0,54.84,30.31,1020.05,sunny
0.0,2.2,-4.4,1.5,49.68,33.3,1060.58,sunny
0.0,3.3,-2.2,1.3,44.09,57.44,1012.31,sunny
0.0,6.7,-0.6,2.3,89.3,88.93,958.29,sunny
0.0,6.1,-3.9,1.8,50.17,96.07,1108.43,stormy
0.0,3.9,-2.8,1.0,36.86,14.17,1070.38,stormy
0.0,3.3,-1.1,1.3,69.31,63.31,1008.87,stormy
0.0,1.1,-0.6,1.9,52.55,31.54,1037.39,stormy
0.0,3.3,-0.6,2.1,76.28,59.09,975.97,stormy
0.0,2.2,-1.7,1.1,84.89,54.96,1074.71,stormy
0.0,3.3,-1.7,0.6,44.66,53.85,1048.61,stormy
5.1,7.2,2.2,3.1,83.52,4.57,1016.09,snowy
5.8,7.2,1.1,2.6,78.18,87.53,1059.12,rainy
3.0,10.6,2.8,2.1,69.35,15.75,1005.99,snowy
2.3,8.3,3.9,4.5,50.58,88.17,1071.85,rainy
1.8,5.6,3.9,4.5,49.64,78.77,1063.71,snowy
7.9,6.1,3.3,3.2,76.44,14.35,1062.84,snowy
4.3,8.3,5.0,3.9,87.27,103.43,946.85,rainy
3.6,8.9,6.7,3.9,64.24,14.52,1129.61,stormy
3.0,9.4,7.2,4.0,31.43,15.55,1112.78,rainy
0.3,11.7,5.0,2.9,35.8,27.9,1029.64,rainy
0.0,6.1,2.8,2.0,62.69,42.53,1102.14,stormy
2.3,8.9,2.8,2.9,65.63,20.0,1048.63,stormy
0.0,10.6,6.7,2.6,107.09,75.54,1066.11,snowy
3.3,10.0,6.7,5.1,49.6,44.0,937.2,rainy
1.0,10.6,6.1,4.5,31.55,15.67,1074.32,stormy
1.3,9.4,3.3,4.1,57.56,48.21,1090.45,stormy
0.0,7.8,2.2,1.3,45.77,36.33,1143.13,sunny
0.3,8.3,4.4,1.3,80.51,11.88,1071.93,rainy
0.0,8.9,1.7,2.0,35.67,95.88,1044.12,stormy
0.3,8.3,4.4,1.4,88.16,10.58,968.68,rainy
1.0,11.1,7.2,5.6,65.13,75.62,1004.53,rainy
2.3,9.4,7.2,4.1,32.71,17.18,1023.33,rainy
1.0,9.4,5.6,2.2,75.87,87.55,998.01,rainy
0.0,13.3,5.0,2.4,71.46,4.84,1038.97,stormy
0.0,11.1,3.9,5.6,44.36,39.59,959.81,rainy
0.0,9.4,4.4,3.4,31.47,23.91,1012.27,rainy
0.0,7.8,3.9,1.9,66.9,53.21,953.78,rainy
0.0,10.6,1.7,3.4,40.06,47.84,961.64,sunny
1.5,7.8,1.1,2.1,66.69,80.55,1005.9,rainy
0.5,6.7,3.9,6.2,37.36,77.88,965.0,rainy
9.4,7.8,3.9,8.1,66.49,87.58,1058.6,rainy
0.3,10.0,3.9,4.6,73.58,41.07,967.2,rainy
0.0,8.9,5.0,5.5,48.15,61.76,1033.53,rainy
2.3,10.6,3.3,7.1,82.77,66.83,1017.16,rainy
0.5,8.9,3.9,3.8,84.3,95.3,923.89,rainy
4.6,10.0,4.4,1.8,93.8,38.22,1061.42,rainy
8.1,11.7,6.7,3.8,92.62,13.39,1006.13,rainy
4.1,15.0,11.1,5.4,98.29,46.17,962.52,rainy
0.8,13.9,5.0,4.5,66.96,28.81,1002.59,snowy
0.0,11.1,2.2,2.8,89.75,37.34,933.46,sunny
0.0,13.3,0.0,3.9,76.48,92.18,940.13,sunny
0.0,9.4,6.1,2.4,68.93,60.74,1040.71,rainy
11.9,7.2,5.0,4.1,57.35,51.25,968.49,rainy
7.4,12.2,5.0,2.5,57.34,34.42,1037.98,stormy
0.0,11.7,2.2,2.6,46.6,67.42,1090.84,stormy
0.0,12.8,1.1,1.3,39.21,52.15,1128.34,cloudy
0.8,7.8,3.9,1.6,85.71,95.3,991.96,rainy
1.3,10.6,6.1,1.1,53.56,17.32,961.4,rainy
2.0,12.8,10.0,5.7,39.82,37.85,983.68,rainy
2.3,11.7,9.4,3.7,63.29,88.62,1064.97,rainy
2.8,11.7,9.4,3.0,75.89,24.73,1024.59,snowy
0.0,14.4,8.9,4.3,80.48,56.27,919.68,rainy
4.3,10.6,4.4,6.4,77.25,16.11,1011.44,snowy
0.0,8.9,3.9,6.1,52.29,28.38,969.09,sunny
0.0,11.7,3.9,5.9,65.18,30.9,1048.35,snowy
11.7,12.8,1.7,3.4,55.81,9.31,995.64,snowy
9.9,11.1,4.4,7.6,87.21,81.92,1046.18,snowy
8.1,10.0,2.2,4.9,73.32,83.93,1035.34,snowy
0.0,9.4,0.6,2.2,47.61,57.38,997.18,sunny
0.0,10.0,1.1,2.6,63.95,22.22,1059.63,sunny
0.0,12.2,0.6,2.1,41.25,92.29,1115.83,sunny
0.0,16.7,4.4,2.8,47.85,27.9,1018.74,sunny
0.0,16.7,6.1,1.7,34.79,66.65,1034.25,sunny
0.3,13.3,7.2,1.6,77.84,21.81,960.22,rainy
2.0,16.1,8.3,1.3,61.3,59.3,1040.46,rainy
0.0,18.3,7.8,2.5,74.49,96.9,995.03,rainy
0.0,20.0,5.6,4.4,64.21,2.65,1053.96,stormy
0.0,20.6,6.7,2.9,77.48,83.67,956.74,sunny
0.0,17.2,8.3,3.6,47.56,68.51,1014.34,sunny
0.0,13.9,8.9,2.2,75.06,38.21,945.77,sunny
0.0,16.7,7.8,1.6,31.51,51.23,1076.62,sunny
8.4,14.4,10.0,3.0,78.26,38.61,1104.18,rainy
18.5,13.9,10.0,5.6,29.66,94.28,1050.11,stormy
12.7,12.2,7.2,5.0,84.12,25.87,1104.64,rainy
39.1,8.3,5.0,3.9,78.34,100.5,1107.31,rainy
0.8,13.3,6.1,3.1,58.28,25.03,1079.53,stormy
0.0,12.2,6.1,2.4,63.28,5.44,1007.75,sunny
9.4,15.0,8.9,6.4,58.8,17.08,1151.11,rainy
1.5,12.2,6.7,3.8,69.5,30.96,1119.69,rainy
9.7,7.8,4.4,4.6,50.65,82.42,1030.14,rainy
9.4,10.6,3.3,5.7,55.3,57.92,977.04,rainy
5.8,12.8,4.4,2.3,66.84,90.32,1013.04,rainy
0.0,13.9,4.4,2.4,73.93,4.69,1107.29,cloudy
0.3,13.9,3.3,2.6,92.58,85.89,938.6,rainy
0.0,15.0,3.9,3.3,53.99,26.66,1081.89,stormy
5.3,11.7,6.7,4.0,83.82,12.06,1098.51,snowy
20.6,13.3,9.4,4.9,77.42,20.39,1039.25,snowy
0.0,13.9,8.3,5.8,70.64,24.5,1001.45,sunny
3.3,12.2,6.7,4.1,42.52,2.05,1106.03,stormy
0.0,16.1,5.0,4.3,43.06,86.12,928.2,sunny
0.0,17.8,3.9,2.8,82.54,94.78,1005.03,sunny
0.0,21.1,6.1,3.0,68.43,80.33,952.83,sunny
0.0,21.7,6.7,1.1,80.18,90.52,1026.08,sunny
0.0,20.6,8.3,2.2,41.02,41.0,1007.94,cloudy
0.0,13.9,10.6,5.9,84.11,46.21,1056.33,sunny
1.0,15.0,9.4,5.2,62.11,0.42,976.5,snowy
3.8,13.9,6.7,4.2,47.94,98.05,986.12,rainy
0.0,12.8,4.4,2.4,55.57,32.75,955.45,sunny
0.0,18.3,3.3,3.1,81.52,23.29,1080.34,sunny
0.0,20.6,6.7,4.0,61.46,44.89,941.42,sunny
0.0,21.7,9.4,4.9,42.19,51.93,1003.84,sunny
0.0,25.0,11.1,6.5,70.08,54.44,960.95,sunny
0.0,28.9,11.7,5.3,48.69,6.9,1087.44,sunny
0.0,30.6,12.2,2.0,39.92,80.98,1048.59,sunny
0.0,20.6,11.1,3.3,78.92,69.06,1028.18,sunny
0.0,19.4,11.1,1.9,85.19,92.95,980.76,sunny
0.0,22.8,10.0,1.3,60.07,71.33,920.62,sunny
0.0,26.1,9.4,1.0,93.04,86.2,1034.18,sunny
0.0,27.2,12.2,2.6,31.42,88.61,927.71,sunny
6.6,21.7,13.9,3.9,37.42,42.94,972.44,rainy
3.3,18.9,9.4,5.0,89.08,56.11,981.77,rainy
0.0,18.3,7.8,2.4,69.79,92.33,979.1,sunny
1.0,17.2,8.9,2.3,72.68,85.7,965.8,rainy
0.0,21.7,12.2,2.7,53.81,19.49,1101.96,cloudy
0.5,17.2,11.7,3.7,33.74,21.7,969.87,rainy
0.0,16.7,11.1,2.9,73.12,78.97,1002.93,sunny
0.0,18.3,10.6,2.3,35.14,37.03,1055.49,sunny
0.0,19.4,9.4,1.8,53.04,5.67,1051.3,sunny
13.7,15.6,8.3,4.8,57.78,28.53,1002.25,stormy
13.7,11.1,7.2,3.0,92.67,80.29,1058.9,snowy
4.1,12.2,6.7,1.9,105.39,55.34,1104.41,rainy
0.3,16.7,8.9,2.7,66.72,12.0,1065.72,rainy
0.0,17.8,10.0,2.7,84.21,19.27,909.29,sunny
1.5,18.3,10.6,2.2,40.0,38.81,1087.66,rainy
9.7,16.7,11.1,3.1,72.37,90.56,994.96,rainy
0.5,17.2,11.7,2.8,57.41,57.62,958.95,stormy
5.6,16.1,9.4,4.0,52.8,71.51,1110.52,rainy
0.0,16.7,9.4,5.3,89.12,55.12,1041.53,sunny
0.0,19.4,11.1,2.5,71.08,51.64,1067.13,sunny
0.0,22.8,12.2,2.5,32.02,86.05,988.46,sunny
1.0,20.6,12.2,3.1,45.52,32.15,1090.18,rainy
0.0,22.2,11.1,2.9,43.85,41.01,1034.55,sunny
0.0,26.1,12.2,3.4,85.15,0.74,985.25,sunny
0.0,26.7,14.4,3.1,38.62,16.05,914.8,sunny
0.0,26.7,12.2,2.5,32.39,100.79,949.26,sunny
0.0,21.7,13.3,3.2,45.72,21.16,1121.95,sunny
0.0,20.6,12.8,3.1,40.57,31.76,921.52,sunny
0.0,20.6,11.1,3.7,78.04,62.47,982.58,sunny
0.0,21.7,11.7,3.2,42.65,29.92,1045.57,sunny
0.0,20.0,10.0,5.7,71.0,28.62,953.4,sunny
0.3,20.6,11.7,4.2,69.12,0.85,937.68,rainy
0.0,21.1,11.7,2.6,45.46,41.63,1083.95,sunny
0.0,20.0,12.2,3.7,41.67,31.92,1001.05,sunny
0.0,25.6,10.0,2.9,41.65,4.24,1037.7,sunny
0.0,23.9,12.8,3.4,59.74,8.36,970.51,sunny
0.0,25.6,13.9,3.0,59.13,27.09,999.52,sunny
0.3,23.3,13.3,3.4,58.89,8.9,1032.13,stormy
0.0,20.0,12.8,3.7,61.41,69.33,1063.86,sunny
3.0,17.2,12.8,5.0,72.94,76.87,949.4,rainy
0.3,20.6,12.2,1.5,55.3,71.63,993.51,rainy
0.0,25.6,11.7,1.7,80.9,74.01,956.09,sunny
7.9,22.2,15.0,2.1,84.21,20.01,979.06,rainy
4.8,21.1,13.9,3.7,86.01,95.44,963.97,rainy
9.9,23.3,14.4,2.8,54.61,12.75,971.17,stormy
2.0,22.2,15.0,2.3,30.59,41.32,940.37,stormy
3.6,21.1,16.7,1.3,80.8,31.7,922.72,rainy
0.0,30.6,16.1,2.2,45.28,13.29,1030.08,sunny
0.0,30.0,18.3,1.7,38.44,56.66,959.14,sunny
0.0,33.9,17.2,2.5,48.57,33.16,975.17,sunny
0.0,31.7,18.3,2.3,50.69,34.74,996.34,sunny
0.0,28.3,15.6,3.0,92.56,46.96,997.46,sunny
0.0,26.1,16.7,3.2,43.57,41.98,973.36,sunny
0.0,21.7,13.9,2.2,31.53,84.15,991.87,cloudy
0.0,23.3,13.9,2.6,33.45,44.59,1029.41,sunny
0.0,26.1,13.3,2.2,69.69,16.52,1087.06,sunny
0.0,23.9,13.9,2.9,53.62,15.21,977.52,sunny
0.0,26.7,13.3,2.8,61.91,26.02,909.27,sunny
0.0,30.0,15.0,2.5,79.13,45.09,1001.19,sunny
0.0,22.2,13.9,2.6,39.51,73.73,932.36,sunny
0.0,22.8,12.2,3.0,41.23,19.68,935.58,sunny
0.0,19.4,13.3,2.2,51.41,19.96,1070.63,sunny
0.0,26.1,11.1,3.1,33.96,94.54,1056.81,sunny
0.0,27.8,12.8,3.0,58.94,88.57,1103.88,sunny
0.0,27.8,14.4,4.6,89.99,17.51,935.38,sunny
0.0,31.1,18.3,4.1,49.7,20.59,980.75,sunny
0.0,22.2,15.0,3.7,42.76,84.08,1126.52,sunny
0.0,26.1,13.9,2.0,71.25,17.91,941.59,sunny
0.0,27.8,13.3,1.9,58.19,46.77,1037.53,sunny
0.0,25.0,13.3,2.0,76.69,35.91,1116.62,sunny
0.0,23.9,12.8,2.3,29.83,43.56,921.94,sunny
0.0,26.1,13.3,2.4,73.69,15.64,979.97,cloudy
0.0,31.1,13.9,3.0,47.52,92.51,918.77,sunny
0.0,31.1,14.4,2.5,40.16,12.65,1000.1,sunny
0.0,31.1,12.8,2.3,84.25,13.75,950.76,sunny
0.0,31.1,14.4,2.9,56.82,89.02,1031.7,sunny
0.0,25.6,12.8,2.6,46.7,34.04,1023.97,sunny
0.0,21.1,12.2,3.4,45.66,32.26,1058.68,cloudy
0.0,25.0,13.3,1.4,40.34,82.53,1021.65,sunny
0.0,25.0,13.3,2.8,54.4,15.36,979.96,sunny
0.0,21.7,13.3,1.8,40.6,99.85,1077.18,sunny
0.0,20.6,13.3,3.9,41.01,46.28,1092.08,sunny
2.0,17.2,15.0,2.0,98.77,85.18,956.57,rainy
0.0,25.0,15.6,2.4,50.88,9.25,964.58,cloudy
0.0,28.9,15.0,3.4,48.7,54.61,1131.85,sunny
0.0,30.0,15.0,2.1,76.68,1.07,1005.05,sunny
0.0,30.6,13.9,1.4,31.02,76.96,908.6,sunny
0.0,31.1,13.9,1.9,61.4,10.23,998.8,sunny
0.0,28.3,14.4,2.5,46.51,9.01,1065.36,sunny
0.0,28.3,14.4,2.1,40.82,89.89,1032.65,sunny
2.3,25.6,15.0,2.9,64.57,101.94,931.22,rainy
0.0,25.0,14.4,2.9,55.91,24.56,1030.72,sunny
0.0,25.6,16.1,1.9,36.83,24.84,1021.8,sunny
0.0,27.8,15.0,1.8,59.06,89.52,991.05,sunny
0.8,27.2,15.0,2.0,37.94,23.64,1001.28,rainy
1.8,21.1,17.2,1.0,40.96,86.55,1057.46,rainy
0.0,28.9,16.1,2.2,86.22,32.78,1002.29,cloudy
0.0,25.6,17.2,3.0,74.55,44.51,887.21,sunny
0.0,26.1,15.6,3.1,81.27,16.8,1073.7,sunny
0.0,26.7,15.6,3.0,52.3,36.8,939.33,sunny
0.0,25.6,16.1,4.6,80.78,15.86,998.18,sunny
0.0,27.8,15.0,4.3,58.03,71.99,1038.94,sunny
0.0,28.9,15.0,1.9,87.68,15.09,1034.91,sunny
0.0,25.0,16.1,4.1,60.65,84.7,1000.6,sunny
0.0,25.0,16.7,2.7,46.03,7.67,954.67,sunny
0.3,22.2,16.1,2.6,46.09,34.48,1007.92,stormy
1.0,24.4,16.1,1.9,49.99,8.62,1084.91,stormy
1.3,26.7,17.2,1.4,91.79,6.63,1054.78,rainy
5.6,26.7,15.6,1.3,85.45,2.7,1109.48,rainy
19.3,23.9,18.3,3.0,44.77,41.57,1065.52,stormy
0.0,26.1,16.1,2.9,52.14,37.33,948.05,sunny
0.0,27.8,13.9,2.6,64.23,11.83,1042.54,sunny
0.0,27.8,15.6,2.5,69.33,39.38,1067.98,sunny
0.0,27.8,17.2,2.1,85.56,0.93,940.07,sunny
2.3,25.0,16.7,1.7,41.88,24.39,1020.3,rainy
0.3,22.8,16.1,2.4,31.36,86.96,971.87,rainy
27.7,20.0,15.6,2.5,36.0,85.37,1033.17,rainy
21.3,21.7,16.1,2.6,57.0,14.41,1009.79,rainy
0.0,23.3,17.2,2.0,49.56,9.59,1015.11,sunny
0.0,26.7,14.4,1.5,36.0,106.41,1029.01,cloudy
0.0,26.1,13.9,2.1,68.54,20.25,1077.05,sunny
0.0,26.7,15.0,3.7,58.02,10.74,1144.23,sunny
0.0,33.9,16.1,2.4,47.02,34.14,998.36,sunny
0.0,25.6,15.0,1.7,59.35,46.21,916.63,sunny
0.0,18.9,15.6,2.0,34.02,29.97,1101.69,sunny
0.0,21.7,15.6,1.4,86.34,78.87,1001.22,cloudy
3.3,18.9,14.4,2.2,49.86,19.11,972.58,rainy
0.3,21.7,15.0,4.3,56.18,77.28,1061.35,rainy
0.0,17.8,13.9,2.3,39.69,71.97,1100.05,sunny
0.0,21.1,13.3,2.5,39.1,92.14,955.79,sunny
0.0,25.6,10.0,1.5,63.53,99.23,1135.9,sunny
3.6,23.3,13.3,3.0,66.88,90.5,972.39,rainy
0.0,21.1,13.3,2.5,40.69,83.14,976.97,sunny
13.5,17.2,13.3,5.5,50.28,67.27,1074.3,rainy
2.8,16.1,11.1,4.5,39.36,36.39,1063.09,stormy
0.0,17.8,10.0,2.6,81.6,20.22,1089.59,sunny
2.0,16.1,9.4,3.0,64.27,10.55,906.7,rainy
0.0,17.2,7.2,2.2,69.71,54.89,999.89,sunny
1.0,13.9,10.6,4.3,89.79,81.42,1099.51,rainy
43.4,16.7,11.7,6.0,84.54,46.39,977.61,rainy
16.8,14.4,11.1,7.1,71.43,4.67,1022.84,snowy
18.5,13.9,10.0,6.3,93.21,87.96,1077.13,rainy
7.9,14.4,8.9,4.7,73.32,22.01,910.7,rainy
5.3,12.8,9.4,2.4,52.0,68.88,1078.17,snowy
0.8,14.4,8.9,0.9,41.99,1.06,1007.43,rainy
0.0,17.8,5.6,1.1,38.39,0.98,1119.9,sunny
0.0,20.0,8.3,1.6,40.51,42.27,1033.44,sunny
4.1,22.8,7.8,2.6,61.31,26.97,1008.17,rainy
0.5,16.1,11.7,6.3,88.0,43.0,973.03,rainy
6.9,13.9,7.8,3.0,39.76,74.92,1087.26,stormy
0.0,15.0,5.6,1.6,84.42,72.09,916.2,sunny
1.0,14.4,8.3,1.7,36.54,69.49,1006.76,stormy
9.1,13.9,10.6,1.0,76.88,80.52,1110.19,rainy
1.0,14.4,8.9,2.2,97.22,83.24,1084.71,rainy
0.0,15.0,6.7,1.8,68.28,21.4,1020.02,cloudy
0.0,15.6,3.9,1.6,97.34,52.35,913.95,sunny
0.0,15.6,5.0,0.9,52.7,59.77,1131.84,sunny
0.0,12.8,8.9,2.7,81.46,100.93,1093.07,cloudy
0.0,14.4,8.9,1.7,42.95,53.54,1134.56,cloudy
0.0,12.8,7.2,1.2,102.99,9.04,933.46,sunny
0.0,10.6,7.8,1.4,59.65,91.84,1081.48,sunny
0.0,10.6,7.8,2.4,75.64,5.39,1087.13,sunny
0.0,11.7,8.3,2.5,73.12,101.54,964.91,sunny
0.0,14.4,7.2,1.9,73.57,19.15,1073.13,sunny
0.0,12.8,6.1,0.4,68.93,23.93,1118.1,sunny
0.0,10.0,6.1,0.6,91.32,19.22,1086.82,sunny
0.0,12.2,7.8,1.8,83.52,24.92,1084.12,sunny
0.0,11.7,8.3,2.7,96.59,77.97,1056.25,sunny
1.8,13.9,8.3,4.4,67.33,71.93,931.71,rainy
0.0,14.4,7.2,5.1,45.3,52.07,1068.33,sunny
0.0,13.3,3.3,2.2,62.08,90.18,897.24,sunny
0.5,15.0,5.6,3.9,83.8,90.04,961.18,rainy
0.3,14.4,10.6,2.2,84.48,96.61,1008.11,rainy
1.3,17.8,11.7,1.4,55.15,54.69,882.84,rainy
12.7,14.4,8.3,7.9,36.52,44.34,916.29,rainy
0.5,12.2,4.4,2.4,73.14,88.54,1054.83,rainy
0.0,10.6,3.9,1.6,94.81,42.25,994.68,stormy
2.5,13.3,7.2,3.1,46.99,36.04,1056.5,stormy
3.8,12.8,7.8,1.7,77.36,71.6,974.19,snowy
30.0,11.1,10.0,7.2,40.15,6.85,1073.24,stormy
0.0,13.3,7.2,4.1,90.49,101.48,914.78,sunny
1.8,11.1,5.0,1.4,65.24,28.84,999.18,snowy
0.0,11.1,8.3,4.4,37.52,59.4,959.23,sunny
0.0,16.1,6.1,2.6,48.02,76.01,1009.74,cloudy
4.1,15.6,8.9,2.2,67.91,47.91,1117.9,rainy
0.0,13.9,10.6,3.8,64.91,80.1,967.08,sunny
1.3,11.1,6.1,1.1,54.93,17.78,1140.69,rainy
3.0,10.6,7.2,6.0,39.42,89.91,954.34,stormy
0.0,10.0,5.0,4.6,59.97,77.57,931.41,sunny
5.3,11.7,7.2,5.4,89.64,36.65,1040.46,rainy
26.2,12.8,9.4,3.9,90.0,2.52,994.7,rainy
1.0,13.3,4.4,5.1,49.98,84.66,1074.24,rainy
0.0,7.8,1.7,4.3,64.87,70.14,970.5,sunny
0.0,7.8,-0.5,3.6,63.91,77.03,982.55,sunny
0.0,9.4,0.0,4.6,90.65,72.74,981.76,sunny
0.0,11.1,1.1,2.6,70.72,20.8,1083.86,sunny
0.0,11.7,0.6,0.9,99.68,78.62,949.24,cloudy
0.0,12.2,2.2,0.5,50.95,86.67,1048.13,sunny
0.0,12.2,2.8,1.0,60.97,94.13,1025.84,sunny
0.0,14.4,5.6,1.3,75.24,22.97,1090.01,sunny
0.0,11.7,3.3,0.7,89.03,97.71,1022.91,sunny
0.5,9.4,5.0,2.1,88.62,42.23,974.75,rainy
2.3,11.1,7.2,3.9,77.79,12.63,1115.2,rainy
3.0,13.3,7.8,8.8,33.01,95.7,993.28,rainy
4.6,7.8,1.7,3.5,74.35,15.54,1120.58,stormy
0.0,5.0,-0.5,5.6,56.93,28.32,1093.51,sunny
0.0,4.4,-2.1,1.6,47.37,91.47,1053.69,sunny
0.0,1.1,-4.9,2.6,52.9,42.68,1058.53,sunny
0.0,1.1,-4.3,4.7,85.22,63.39,1054.07,sunny
0.0,0.0,-7.1,3.1,85.9,86.47,915.35,sunny
0.0,2.2,-6.6,2.2,53.34,28.96,1105.67,sunny
0.0,1.1,-4.9,1.3,54.54,29.4,987.92,sunny
0.0,5.6,0.6,1.5,37.68,58.16,979.91,sunny
0.0,5.0,-1.6,0.8,84.77,50.9,1075.94,sunny
6.9,5.6,-0.5,2.3,91.68,6.05,995.44,rainy
0.5,9.4,5.6,2.9,76.2,64.49,1044.65,rainy
0.0,9.4,6.1,3.7,57.6,7.53,1068.48,sunny
1.3,11.7,8.3,3.9,89.35,7.71,937.14,rainy
0.3,10.0,4.4,1.0,65.67,87.33,955.88,rainy
0.0,8.3,4.4,2.7,48.58,36.89,1060.39,sunny
1.3,7.8,2.2,2.8,65.65,82.79,1022.07,snowy
0.0,5.0,0.0,2.1,76.2,71.11,898.14,sunny
5.6,8.3,0.6,3.7,70.4,8.61,1008.97,snowy
5.6,8.9,5.6,2.3,77.95,87.9,926.36,rainy
10.7,10.6,8.3,4.0,42.95,2.39,1069.64,stormy
1.5,11.7,6.1,5.9,33.5,87.27,1102.63,snowy
0.0,8.3,2.8,1.7,82.55,97.92,980.59,sunny
0.0,6.7,1.7,0.8,74.93,49.07,1058.18,sunny
0.0,6.7,0.6,0.5,61.08,58.73,1004.52,sunny
0.3,8.9,0.0,2.1,63.85,66.29,945.96,rainy
0.0,9.4,3.3,1.3,84.9,11.53,964.63,sunny
0.0,7.2,1.7,1.1,84.71,44.83,1089.84,sunny
0.3,8.9,4.4,2.6,107.83,35.12,916.82,rainy
