precipitation,temp_max,temp_min,wind,humidity,cloud_cover,pressure,class
0.0,3.3,-2.1,3.6,73.17,57.91,1049.33,sunny
0.0,3.3,-2.7,3.0,65.86,61.56,917.45,sunny
0.0,5.6,-3.2,1.2,34.37,71.71,1055.64,sunny
1.5,5.6,0.0,2.3,87.34,7.18,986.83,rainy
0.0,5.0,1.7,1.7,32.45,45.62,905.51,cloudy
10.2,10.6,3.3,4.5,69.5,41.85,961.1,rainy
8.1,12.2,9.4,6.4,102.67,79.25,945.88,rainy
0.0,12.2,6.1,1.3,45.85,32.71,1015.78,cloudy
0.0,7.8,5.6,1.6,37.4,47.85,1086.09,cloudy
0.0,7.8,1.7,2.6,56.15,2.46,1040.05,cloudy
0.3,10.0,3.3,0.6,45.31,16.0,972.22,snowy
5.8,7.8,6.1,0.5,41.17,15.89,1056.42,rainy
1.5,9.4,7.2,1.1,57.69,19.09,1125.72,rainy
0.0,11.1,4.4,1.6,40.75,88.11,970.81,cloudy
0.0,9.4,2.8,2.7,71.0,21.7,947.25,cloudy
0.0,6.1,0.6,2.8,96.33,83.93,1005.52,cloudy
9.7,7.8,1.1,3.2,86.94,4.49,939.64,rainy
0.0,11.7,5.6,4.5,38.14,56.99,928.42,cloudy
26.2,13.3,3.3,2.8,33.95,25.98,1009.26,rainy
21.3,13.9,7.2,6.6,53.46,73.61,975.58,rainy
0.5,10.0,6.1,2.8,33.75,25.37,1065.78,rainy
0.0,10.0,3.3,3.0,96.26,33.07,1047.75,cloudy
0.0,7.2,-0.5,1.3,36.84,56.55,1136.18,cloudy
0.8,9.4,6.1,1.3,40.68,42.22,969.44,rainy
5.8,12.2,8.3,2.6,98.41,76.81,1134.42,rainy
0.5,14.4,11.1,3.3,47.05,75.59,1103.52,snowy
0.0,17.2,7.2,1.4,36.8,50.69,1011.06,cloudy
0.0,16.1,6.1,2.2,42.0,42.8,1114.95,cloudy
0.8,11.1,8.3,2.0,98.65,59.43,1059.63,rainy
0.0,12.2,5.0,1.8,45.47,32.24,1072.88,cloudy
0.0,12.2,3.3,2.9,66.92,64.35,1081.39,sunny
0.0,8.3,1.1,0.8,59.96,90.41,994.26,cloudy
0.0,7.2,3.3,1.9,37.42,87.17,886.43,cloudy
1.5,9.4,4.4,2.6,49.97,74.66,995.74,rainy
7.4,11.1,5.0,4.0,71.03,14.53,1020.11,snowy
1.3,10.0,5.6,1.9,44.0,78.14,1113.35,rainy
8.4,10.6,4.4,1.7,43.36,76.94,964.88,rainy
26.2,13.3,8.3,4.6,102.4,50.16,1036.28,rainy
17.3,14.4,10.0,4.5,98.91,84.9,1007.4,rainy
23.6,12.2,9.4,4.6,96.34,44.84,932.47,rainy
3.6,15.0,8.3,3.9,95.8,42.27,984.93,stormy
6.1,13.3,8.3,2.5,40.13,48.03,1054.34,stormy
0.3,12.8,8.3,4.0,84.9,75.24,964.31,rainy
0.0,12.8,5.6,1.0,44.72,34.93,1023.97,cloudy
1.0,16.7,9.4,2.1,65.28,94.93,920.7,rainy
0.0,15.6,6.7,1.7,34.39,77.56,1116.52,cloudy
0.3,14.4,6.7,2.9,82.79,24.72,995.01,snowy
0.0,12.2,3.9,4.8,48.43,44.99,1072.7,sunny
0.0,15.0,5.6,6.6,53.58,74.13,944.15,cloudy
0.0,16.1,4.4,4.0,95.5,93.19,1038.36,sunny
0.0,12.2,4.4,2.6,32.73,25.86,973.03,sunny
4.6,10.6,8.3,2.2,46.57,103.63,1020.85,rainy
0.8,11.1,7.2,0.9,59.68,27.4,998.7,stormy
0.0,12.2,5.6,4.5,43.56,6.27,1040.67,sunny
0.0,11.7,3.3,4.2,71.52,13.84,1145.13,sunny
0.0,12.8,0.6,1.4,38.22,49.17,1119.86,sunny
0.0,11.1,2.2,1.5,37.26,52.11,988.26,sunny
4.1,10.0,6.7,1.0,89.27,38.48,1079.33,rainy
9.4,11.7,7.8,1.4,89.09,52.76,1064.19,rainy
18.3,10.0,6.7,4.0,42.95,48.48,930.72,rainy
0.0,12.2,3.3,5.1,58.95,1.93,967.97,sunny
0.0,11.1,1.1,2.2,46.38,8.4,950.84,sunny
0.0,11.1,4.4,4.8,59.5,1.83,961.24,sunny
0.0,10.6,0.0,2.1,36.65,96.36,910.24,sunny
0.0,12.8,-0.5,1.8,41.43,91.03,1119.3,sunny
0.0,13.3,2.8,1.3,51.6,17.89,1096.12,sunny
0.0,15.0,3.3,1.4,61.69,82.46,1008.08,sunny
0.0,16.7,3.9,2.7,101.14,20.55,1044.48,cloudy
0.0,17.2,3.9,1.7,73.75,20.98,1000.36,cloudy
0.0,14.4,4.4,1.8,92.48,56.92,962.44,cloudy
0.8,13.3,5.0,2.6,57.54,34.27,1025.54,rainy
2.5,14.4,8.9,3.1,70.45,45.35,1096.92,stormy
0.0,17.8,9.4,3.2,72.17,89.93,984.62,sunny
2.0,17.2,7.8,2.2,84.72,98.41,938.2,rainy
17.0,13.9,9.4,3.8,92.26,44.58,1068.17,rainy
55.9,10.6,6.1,4.2,28.04,17.1,1103.3,rainy
1.0,13.9,6.1,3.0,100.87,21.94,1087.44,rainy
0.8,13.3,4.4,2.6,52.8,32.83,1012.9,snowy
0.0,15.6,7.2,2.5,75.99,40.39,988.42,sunny
0.0,15.6,8.3,1.9,80.35,86.95,1038.17,sunny
4.1,13.9,8.9,1.9,36.15,70.47,1039.0,rainy
3.8,13.3,8.3,4.7,105.99,45.35,1072.17,rainy
1.0,11.7,6.1,2.3,61.48,36.88,940.62,rainy
8.1,11.1,5.6,2.8,32.46,25.97,1064.01,rainy
7.6,12.8,6.1,3.9,68.01,35.18,1099.41,stormy
5.1,14.4,7.2,4.4,67.5,100.37,934.88,rainy
0.0,20.6,10.0,2.2,93.99,97.14,927.0,sunny
1.0,18.3,8.9,4.0,44.29,70.29,1082.11,stormy
0.0,15.6,9.4,5.7,79.16,46.16,945.78,sunny
0.0,15.6,8.9,3.0,77.17,40.95,926.74,sunny
1.8,17.8,10.6,2.9,59.22,57.7,968.83,rainy
1.0,12.8,6.1,4.2,60.57,28.38,984.88,snowy
5.1,12.8,5.6,3.2,52.82,24.45,914.86,rainy
0.0,13.3,5.6,2.4,51.77,95.09,1085.2,sunny
1.5,11.1,5.0,3.6,56.07,7.51,919.49,rainy
0.0,12.8,3.9,1.7,41.53,90.12,955.55,sunny
0.0,16.7,2.8,2.4,68.45,88.54,993.65,sunny
1.0,13.9,6.7,3.5,55.07,38.46,967.05,rainy
0.5,14.4,6.7,3.9,61.08,96.74,1065.37,rainy
0.0,17.2,6.1,1.7,42.69,52.34,1034.21,sunny
0.0,17.2,6.1,2.3,65.2,40.38,1017.72,sunny
10.9,13.9,7.8,4.6,96.32,49.89,954.94,snowy
0.0,11.7,5.6,6.5,101.69,77.69,1012.29,sunny
0.0,13.3,5.6,3.6,37.53,49.78,1069.87,sunny
14.0,11.7,3.9,3.6,62.76,7.5,960.05,rainy
3.3,11.7,2.8,3.3,55.66,9.37,955.6,rainy
0.0,13.9,3.3,2.4,57.98,34.06,924.42,sunny
0.0,17.8,3.9,3.1,40.19,74.08,1108.05,sunny
0.0,18.9,6.1,3.6,49.27,73.58,945.83,sunny
0.0,18.9,8.3,3.9,44.43,74.15,1038.83,sunny
0.0,21.1,8.3,3.6,70.91,17.02,1028.93,sunny
0.0,22.8,7.8,2.6,59.28,28.41,1022.64,sunny
5.6,17.2,6.7,3.4,73.17,84.14,959.57,rainy
0.0,15.6,5.0,2.3,96.17,79.88,1137.12,sunny
3.0,12.2,6.7,4.1,41.62,2.17,975.26,snowy
3.3,12.2,6.1,5.0,88.26,54.37,1044.37,rainy
1.3,13.3,5.6,3.0,48.73,27.45,1085.58,stormy
0.0,15.6,4.4,2.7,95.05,83.76,1037.28,cloudy
0.3,25.0,10.6,2.3,34.08,79.15,1083.3,rainy
1.8,15.6,8.9,4.3,93.99,81.92,933.44,rainy
0.0,16.1,7.2,4.7,73.66,19.2,927.0,sunny
0.0,17.2,7.8,2.1,82.18,93.9,923.66,sunny
0.0,18.3,8.9,3.7,40.16,81.95,974.77,sunny
0.0,18.3,7.8,3.7,52.52,46.52,1031.6,sunny
0.0,20.6,7.8,2.6,49.45,24.38,1072.39,sunny
0.0,17.2,7.2,5.2,66.41,0.45,946.69,sunny
6.1,14.4,7.2,5.1,44.28,60.35,1039.62,stormy
0.0,16.7,7.2,2.6,49.11,75.57,984.11,cloudy
0.0,20.6,6.1,3.0,33.79,46.54,959.81,sunny
0.0,23.9,8.3,3.0,80.6,3.25,1074.15,sunny
0.0,26.7,9.4,2.6,44.81,72.23,1084.57,sunny
0.0,19.4,11.1,2.8,57.63,30.18,1092.57,sunny
0.0,13.9,10.0,2.5,54.4,77.52,1080.59,cloudy
4.3,15.6,10.6,3.3,82.25,28.85,1076.34,rainy
4.1,12.2,10.0,2.8,43.69,75.9,960.86,stormy
0.3,17.8,9.4,2.0,48.31,89.45,1096.25,stormy
0.0,20.0,9.4,2.8,68.12,50.45,1070.88,cloudy
0.0,15.6,11.1,3.0,38.58,50.58,1093.02,sunny
0.0,19.4,10.6,2.1,52.42,6.27,1089.36,sunny
0.0,25.6,12.2,3.0,56.26,14.09,1120.63,sunny
0.0,21.7,11.7,2.6,44.23,40.72,1090.23,sunny
0.0,23.3,10.6,1.8,56.51,58.01,996.46,cloudy
0.0,25.6,11.7,2.1,86.72,20.87,1054.33,sunny
0.0,16.7,11.7,3.7,46.6,95.69,1143.5,sunny
0.0,16.1,11.7,2.6,83.21,22.01,955.78,sunny
0.0,17.8,11.1,2.7,58.03,56.47,1077.47,sunny
0.0,15.6,11.1,2.7,83.79,19.2,1093.73,sunny
0.0,21.7,11.7,2.1,52.69,22.47,957.07,sunny
0.0,24.4,11.7,1.8,39.79,97.85,922.37,sunny
0.0,27.8,12.2,2.1,63.7,18.15,936.69,sunny
0.0,26.1,12.8,2.5,33.34,90.52,1130.53,sunny
0.0,22.8,10.0,2.5,51.24,35.74,1043.25,sunny
0.0,25.0,11.7,2.2,33.12,46.25,1013.34,sunny
4.6,16.1,11.7,3.4,80.28,87.78,1049.74,snowy
0.5,17.8,12.8,5.0,83.64,93.45,896.76,rainy
0.0,20.0,11.7,3.0,81.69,3.18,1008.16,sunny
0.0,22.8,11.7,3.9,76.45,81.6,1117.34,sunny
0.0,26.7,12.8,4.3,77.28,66.43,941.38,sunny
0.0,29.4,13.3,2.6,51.59,8.06,1040.87,sunny
0.0,31.1,15.6,3.2,86.55,86.96,1059.89,sunny
0.0,30.6,14.4,3.5,85.94,9.02,1025.67,sunny
0.0,28.9,14.4,2.7,72.75,41.46,1069.86,sunny
0.0,25.6,11.1,3.0,66.87,90.91,1095.97,sunny
0.0,24.4,11.1,3.5,42.18,1.46,984.59,sunny
0.0,20.0,11.7,2.3,42.29,78.72,1083.15,sunny
0.0,23.9,9.4,2.6,50.95,38.69,930.51,sunny
0.0,27.8,11.7,3.7,89.68,0.76,1091.18,sunny
0.0,30.0,16.1,3.5,64.7,36.27,941.25,stormy
0.0,22.8,11.1,3.0,42.73,19.2,944.32,sunny
0.0,25.0,11.1,3.1,41.53,4.01,918.86,sunny
0.0,24.4,13.9,3.0,45.52,36.16,1109.65,sunny
0.5,23.9,13.3,3.2,57.67,89.14,944.75,rainy
0.0,25.0,12.8,4.3,56.43,10.68,915.82,sunny
0.0,25.6,13.9,3.4,78.77,92.71,1005.19,sunny
0.0,25.0,12.8,2.4,48.0,95.32,1064.49,sunny
0.0,26.1,11.7,2.4,49.01,79.52,939.83,sunny
0.0,25.6,16.1,2.6,67.1,12.11,1107.33,sunny
0.0,30.6,15.6,3.0,62.8,30.78,1079.49,sunny
0.0,31.7,17.8,4.7,97.9,28.95,929.21,sunny
0.0,33.3,17.2,3.9,45.82,21.19,1108.01,sunny
0.3,28.3,18.3,2.1,46.89,14.46,1108.92,rainy
0.0,28.9,17.2,2.7,87.5,53.36,1009.49,sunny
0.0,30.6,15.0,3.4,58.89,32.52,931.24,cloudy
0.0,32.2,17.2,4.3,52.79,22.95,1072.94,sunny
0.0,33.9,17.8,3.4,56.2,21.59,932.05,sunny
0.0,33.3,17.8,2.6,51.96,35.33,944.23,sunny
0.0,33.3,15.0,2.9,61.23,34.15,964.96,sunny
0.0,32.8,16.7,2.1,30.15,45.85,1014.9,sunny
0.0,29.4,15.6,3.2,85.12,13.31,965.15,stormy
0.0,27.2,13.9,2.4,61.86,13.23,989.59,sunny
0.0,30.0,14.4,1.9,52.64,10.17,1073.8,stormy
0.0,28.9,14.4,3.4,82.85,47.25,952.81,sunny
0.0,21.1,16.7,3.7,80.98,22.94,959.66,sunny
0.0,22.2,16.7,3.0,38.21,33.55,958.62,sunny
0.0,26.1,16.7,2.2,45.75,85.63,985.16,sunny
0.0,25.6,16.1,3.1,73.92,15.43,1047.67,sunny
0.0,27.8,16.1,3.3,58.9,0.54,1030.65,sunny
0.0,26.1,14.4,3.2,57.59,25.07,953.42,sunny
0.0,26.1,15.0,2.8,36.31,15.43,1068.52,sunny
0.0,27.8,13.9,3.3,74.37,15.31,957.77,sunny
0.0,33.3,17.8,3.4,66.98,18.18,1080.06,sunny
0.0,35.0,17.2,3.3,64.88,18.27,1017.22,sunny
0.0,26.7,16.7,3.9,34.54,63.53,886.21,sunny
0.0,23.9,15.0,2.4,29.8,88.16,1099.74,sunny
0.0,23.9,13.9,2.8,52.23,14.87,986.9,sunny
0.0,26.1,14.4,1.9,48.35,8.36,948.08,sunny
0.3,22.8,13.3,3.8,47.53,21.27,1061.38,rainy
0.0,21.1,14.4,2.4,33.68,91.14,999.26,cloudy
2.0,22.2,13.9,2.6,41.85,80.68,1034.38,rainy
0.0,23.3,12.2,1.9,47.29,82.99,1046.04,cloudy
0.0,27.8,13.9,3.4,57.34,10.83,1028.6,sunny
0.0,32.2,14.4,3.8,62.0,65.58,1013.37,sunny
0.0,34.4,17.2,3.5,57.48,20.93,915.62,sunny
0.0,34.4,17.8,2.6,46.61,32.09,946.01,sunny
0.0,33.3,15.6,3.1,50.72,52.95,963.17,sunny
0.0,30.6,16.1,2.0,48.23,13.97,1080.19,sunny
0.0,28.3,17.2,2.3,33.96,13.64,887.83,sunny
0.0,26.1,14.4,2.6,62.5,103.1,977.19,cloudy
0.0,23.3,12.2,3.5,48.8,1.51,1034.03,sunny
0.0,25.0,15.0,2.9,56.61,26.02,1033.28,sunny
0.0,28.3,15.6,3.7,58.09,97.33,1086.06,sunny
0.0,25.0,15.6,3.6,35.09,90.85,1016.63,cloudy
0.0,28.3,15.0,2.2,46.14,89.05,998.55,sunny
0.0,28.9,16.1,2.4,85.59,45.71,1047.26,sunny
0.0,30.0,16.7,4.4,45.1,24.82,1006.53,sunny
7.6,28.3,16.7,2.7,83.07,40.22,1045.78,rainy
0.0,28.3,15.6,2.2,86.17,14.34,1074.72,sunny
30.5,18.3,15.0,5.2,70.08,30.09,1093.59,stormy
0.0,21.7,13.9,3.7,42.31,1.29,952.04,sunny
0.0,25.0,14.4,3.7,94.71,0.76,957.24,sunny
0.0,27.2,13.9,3.0,37.0,17.18,935.99,sunny
0.0,30.0,15.0,3.0,49.9,92.68,951.58,sunny
0.0,31.7,16.1,2.1,45.49,13.27,966.59,stormy
2.0,22.8,14.4,4.2,35.69,73.77,954.31,stormy
0.0,22.2,14.4,2.6,30.5,46.08,914.73,sunny
0.0,26.7,12.2,2.5,32.98,104.61,1063.61,stormy
0.0,27.8,13.9,1.8,36.74,23.74,1046.87,stormy
0.0,23.9,12.2,2.3,37.22,91.85,974.0,sunny
0.0,25.6,12.2,3.4,60.61,79.01,960.93,sunny
0.0,28.3,13.9,1.7,34.08,55.56,944.7,sunny
0.0,29.4,14.4,2.1,74.07,15.2,989.21,sunny
0.5,23.3,15.6,2.6,35.56,88.36,1011.22,rainy
32.5,22.2,13.3,5.8,45.64,4.65,981.37,snowy
10.2,20.0,12.8,4.7,49.58,15.74,906.97,rainy
0.0,18.9,16.1,5.8,85.87,73.9,1066.84,sunny
5.8,19.4,13.9,5.0,93.0,5.64,932.26,rainy
0.0,19.4,11.1,3.8,93.27,93.88,957.98,sunny
0.0,18.3,10.6,2.9,56.69,48.61,1068.63,sunny
0.0,18.3,10.0,2.9,55.36,52.87,915.23,sunny
0.3,20.6,8.9,3.5,59.38,3.95,997.59,rainy
5.3,16.1,11.7,2.4,50.47,21.7,903.62,rainy
0.3,21.1,13.3,1.5,40.67,25.13,1075.3,rainy
0.0,22.8,13.3,2.4,34.4,79.75,1017.75,sunny
0.0,24.4,13.9,3.3,66.23,77.88,1033.45,sunny
0.0,25.0,14.4,3.6,84.37,0.84,1089.56,cloudy
0.0,27.2,15.0,3.1,43.08,38.48,1069.33,sunny
0.0,26.7,14.4,2.1,60.1,85.96,1079.37,sunny
0.5,20.6,12.8,3.0,45.41,32.25,1109.93,rainy
0.0,16.7,10.6,3.4,81.33,84.08,995.36,sunny
0.0,17.8,10.0,2.8,59.94,50.03,1087.84,sunny
1.0,20.0,10.0,1.9,52.69,6.32,1007.53,rainy
1.8,18.3,12.8,3.8,93.73,96.22,1101.87,rainy
0.0,19.4,12.8,2.6,43.95,35.56,1056.74,sunny
0.0,21.1,14.4,4.3,57.79,64.59,958.81,sunny
4.1,22.8,12.2,6.8,44.49,0.2,1010.97,rainy
0.0,18.3,9.4,2.7,84.61,18.92,1007.8,cloudy
0.0,18.9,7.8,2.0,41.33,7.21,1112.39,sunny
0.0,20.6,8.3,1.8,50.64,6.36,1064.63,sunny
0.0,22.2,11.1,2.5,42.64,42.38,1038.83,cloudy
2.0,15.6,12.8,2.6,52.67,23.05,905.38,rainy
0.0,18.3,10.0,2.7,60.11,56.24,1089.71,sunny
0.0,17.8,7.2,3.8,46.1,75.25,960.86,sunny
0.0,21.1,9.4,5.1,79.86,105.71,888.2,sunny
0.0,21.7,8.9,1.9,87.13,94.77,1060.35,sunny
0.0,18.3,10.0,1.3,48.42,45.71,955.97,cloudy
0.0,21.1,9.4,1.3,85.64,88.94,932.14,cloudy
0.0,15.6,10.0,2.9,59.66,11.36,943.65,cloudy
0.0,19.4,11.1,4.8,37.27,52.31,966.67,sunny
0.0,22.8,10.0,3.7,67.75,63.44,1112.25,sunny
0.0,23.3,9.4,1.6,64.17,68.8,924.77,sunny
0.0,18.3,10.0,2.6,49.57,23.14,996.22,stormy
9.9,16.1,13.9,2.2,32.41,88.45,1049.29,stormy
0.0,18.9,13.3,1.1,81.56,38.35,1057.7,cloudy
0.3,19.4,12.2,2.6,87.86,2.94,947.78,rainy
28.7,21.1,13.3,4.7,101.55,61.72,943.14,rainy
0.0,17.8,10.6,2.6,48.92,25.33,1054.33,sunny
4.6,18.3,10.6,2.8,56.15,49.29,940.66,rainy
1.3,16.7,9.4,3.2,37.05,47.19,1021.92,rainy
0.0,15.0,10.0,5.0,50.26,58.59,885.67,cloudy
0.0,21.1,9.4,3.4,81.58,63.49,909.15,cloudy
0.0,20.0,8.9,1.3,30.99,2.5,1011.99,sunny
0.3,19.4,11.7,1.3,87.16,89.59,1023.41,rainy
3.8,15.0,12.8,2.0,51.15,103.4,1082.2,rainy
0.3,17.2,12.2,2.6,31.47,77.79,1109.02,rainy
0.0,17.8,10.6,1.8,35.76,35.25,1131.96,cloudy
0.0,16.1,8.3,1.3,67.91,55.2,994.27,cloudy
0.0,16.1,8.9,2.7,64.02,10.5,1041.57,cloudy
0.0,12.8,7.2,2.6,75.05,85.67,1100.11,cloudy
0.0,15.0,8.9,2.9,77.56,39.68,945.64,cloudy
8.9,19.4,8.9,3.4,47.27,99.56,1005.35,rainy
6.9,12.2,10.0,4.6,68.73,70.24,1074.77,rainy
0.0,16.1,7.8,1.7,37.27,51.06,942.21,cloudy
3.3,13.9,11.1,2.8,56.74,10.76,924.77,rainy
1.8,15.0,12.2,4.7,77.63,3.23,929.34,rainy
19.3,17.2,11.7,6.7,63.4,2.73,1076.13,rainy
33.0,15.6,11.7,7.2,78.71,64.1,965.11,rainy
26.2,12.2,8.9,6.0,81.88,28.58,944.83,snowy
0.3,11.1,7.2,2.8,86.95,88.15,1021.18,snowy
0.8,10.6,5.0,1.4,35.18,38.49,1034.44,rainy
0.0,10.0,3.3,2.2,60.73,44.5,1089.68,sunny
1.3,11.7,7.8,2.3,74.03,84.37,903.52,snowy
0.0,15.6,8.3,2.7,54.11,71.29,937.79,cloudy
12.7,12.2,9.4,3.0,79.83,23.01,1014.47,snowy
6.6,11.1,7.8,1.8,95.14,49.51,969.54,rainy
3.3,10.0,5.0,1.3,65.64,86.74,1055.62,rainy
1.3,11.1,3.9,3.9,60.38,62.69,966.43,rainy
1.5,11.1,6.1,4.6,73.52,6.67,937.86,rainy
9.9,11.1,5.0,5.1,52.6,50.38,909.22,rainy
33.5,13.3,9.4,6.5,45.17,2.35,941.84,rainy
47.2,9.4,6.1,4.5,65.8,14.76,1037.56,stormy
22.4,8.9,2.2,4.1,81.23,75.54,916.07,snowy
2.0,8.9,1.7,4.0,64.86,46.06,1068.85,snowy
29.5,13.3,6.7,8.0,82.59,14.27,1071.86,rainy
1.5,8.9,3.3,3.8,50.9,52.85,978.94,rainy
2.0,8.9,2.8,4.2,61.17,55.32,957.75,rainy
0.0,8.3,0.6,4.0,65.86,68.71,1052.72,cloudy
0.0,8.9,0.6,4.7,90.06,75.9,1050.54,sunny
0.0,10.0,1.7,3.1,36.43,42.5,930.74,cloudy
3.0,6.7,0.0,1.3,41.07,59.67,1145.44,snowy
7.1,6.7,2.8,4.5,50.46,82.33,1147.66,snowy
0.0,7.2,0.0,5.7,81.59,69.44,1054.37,sunny
0.0,9.4,-1.0,4.3,36.61,27.28,959.29,sunny
0.0,9.4,-1.6,3.0,87.16,61.42,1076.9,sunny
0.0,7.2,-2.7,1.0,33.07,70.8,938.28,sunny
0.0,1.7,-2.1,0.9,87.01,50.51,999.14,cloudy
0.5,5.6,-3.8,1.7,51.6,85.11,964.56,rainy
12.2,10.0,3.9,3.5,31.07,23.82,998.9,rainy
2.5,10.6,4.4,5.0,63.91,2.03,1058.97,stormy
12.7,15.6,7.8,5.9,97.33,20.33,1097.52,rainy
2.0,10.6,6.1,4.7,28.19,16.38,955.2,snowy
15.7,10.0,6.1,4.0,73.71,12.31,944.02,rainy
11.2,12.8,7.2,5.9,53.99,27.79,1053.76,snowy
27.4,11.1,8.3,3.4,37.92,49.26,1027.01,rainy
54.1,15.6,10.0,6.2,53.3,49.03,963.66,rainy
13.5,12.2,7.8,6.3,86.44,99.15,928.15,rainy
9.4,11.7,6.1,7.5,62.1,90.76,938.53,rainy
0.3,9.4,4.4,2.8,91.42,21.95,916.59,rainy
16.0,8.9,5.6,5.6,62.92,23.27,956.29,snowy
1.3,7.8,6.1,6.1,74.94,44.26,1075.57,rainy
0.0,7.8,1.7,1.7,70.15,52.79,1017.06,sunny
1.5,6.7,1.1,2.9,93.71,53.66,943.36,snowy
3.6,6.1,2.8,2.3,63.67,77.31,894.92,snowy
21.8,6.7,3.9,6.0,35.0,83.56,969.54,rainy
18.5,8.9,4.4,5.1,88.3,68.25,1096.19,rainy
0.0,8.3,2.8,4.1,87.69,74.65,966.28,cloudy
4.3,7.8,4.4,6.7,57.64,46.23,1008.97,rainy
27.4,5.6,2.8,4.3,42.13,27.82,1033.26,stormy
4.6,7.8,2.8,5.0,40.39,91.42,1041.37,stormy
6.1,5.0,2.8,7.6,90.4,67.38,1054.69,rainy
2.5,5.6,2.2,4.3,99.42,9.77,990.46,rainy
5.8,5.0,2.2,1.5,30.48,45.68,980.96,rainy
0.0,4.4,0.0,2.5,49.59,75.61,990.0,sunny
8.6,4.4,1.7,2.9,72.2,56.15,1025.0,rainy
1.5,5.0,1.7,1.3,36.47,54.14,1036.68,stormy
0.0,7.2,0.6,2.6,89.98,25.01,974.6,cloudy
0.0,5.6,-1.0,3.4,34.34,1.92,1061.07,sunny
0.0,5.6,-2.1,3.5,90.25,39.06,1063.75,sunny
